"V1"	"V2"	"scs.cpart"
"D1_276.C9D12"	22.507689886656	10.8108444805211	6
"D1_140.C9B8"	-11.1990752798605	-4.33329133649715	1
"D1_47.C9E10"	-9.04445456718971	0.637688322417823	1
"D1_223.C9B8"	-8.60248748649152	-7.70414433361096	2
"D1_153.C9B8"	-9.91602269319902	-4.2766409417082	2
"D1_180.C9B8"	-14.8753091477502	-5.33972779919495	2
"D1_344.C9D12"	-9.69080626708385	0.804207274634253	1
"D1_376.C9D12"	20.5144095484979	9.52265965737632	6
"D1_274.C9D12"	14.3544886418693	15.6855217450289	6
"D1_285.C9D12"	13.8965853085672	19.5618870068058	3
"D1_366.C9D12"	20.1967099789148	10.5705437706341	6
"D1_327.C9D12"	13.8171752229212	19.558609498597	6
"D1_79.C9B8"	-39.0611086122019	1.09218212970942	4
"D1_228.C9B8"	9.64768349023081	-4.24985822170943	7
"D1_297.C9D12"	-8.61990340808257	0.195444275071494	1
"D1_90.C9B8"	-12.4919255826672	5.49166335466833	1
"D1_237.C9B8"	-33.6146479843223	5.85450194116454	4
"D1_30.C9E10"	10.0338600583584	9.15883875253183	7
"D1_19.C9E10"	23.5053043750926	6.95754187110624	6
"D1_85.C9B8"	-11.32001657216	-6.05233091688132	2
"D1_170.C9B8"	-39.2518758707268	1.5687303843618	4
"D1_186.C9B8"	-12.1468020827995	-4.39443076200392	2
"D1_56.C9E10"	13.3525786547487	4.46686163358431	7
"D1_279.C9D12"	-7.12699770995608	-3.17726680374458	2
"D1_33.C9E10"	-9.5603931986412	0.904593011388731	1
"D1_100.C9B8"	9.16903742932444	-3.51093196810053	3
"D1_234.C9B8"	10.5736161043188	-6.00735434800599	9
"D1_355.C9D12"	-13.4266809891168	-0.999470350677218	1
"D1_331.C9D12"	0.70321869730626	-5.60237063049453	1
"D1_202.C9B8"	-38.6862959562193	1.12099956346871	4
"D1_370.C9D12"	-37.1495209115822	5.40418942937784	4
"D1_35.C9E10"	13.1948455241296	1.52490941551865	7
"D1_296.C9D12"	-14.0041862974071	-2.33572786450421	2
"D1_363.C9D12"	-7.6147757888482	21.1673852079602	8
"D1_209.C9B8"	-13.6302654657096	-5.7973338319882	2
"D1_266.C9D12"	19.8512395693985	11.3493767203255	6
"D1_28.C9E10"	-9.90385801673811	4.95156472566857	1
"D1_106.C9B8"	9.24969963771404	-0.595864810601493	7
"D1_149.C9B8"	6.5165979199114	-12.1020778791317	9
"D1_55.C9E10"	9.91649905669792	-1.17085838536538	7
"D1_196.C9B8"	16.3134774138942	-2.60086990718709	7
"D1_222.C9B8"	-13.38782496542	-11.8417846873918	2
"D1_143.C9B8"	17.1030410232406	-2.20842364260479	7
"D1_287.C9D12"	21.3032723258376	0.999187899588724	3
"D1_337.C9D12"	18.7229401024135	5.66261533747763	6
"D1_152.C9B8"	-12.2874237496468	-6.05389821267287	2
"D1_349.C9D12"	23.5991031525313	13.07328000181	6
"D1_25.C9E10"	24.4232759280675	7.07722129834037	6
"D1_361.C9D12"	-1.48198502674541	7.51079643291261	1
"D1_133.C9B8"	-11.8881738763812	-5.87091231108398	2
"D1_298.C9D12"	-7.89454433583372	7.46183157555561	1
"D1_317.C9D12"	21.5857320210575	9.50233859532865	6
"D1_239.C9B8"	17.3191054887842	-1.49421380632071	3
"D1_351.C9D12"	-7.63631410521009	21.1544367082537	8
"D1_255.C9D12"	23.1303621465429	9.39357856464004	3
"D1_127.C9B8"	16.5590087302471	-1.76166727900006	5
"D1_277.C9D12"	-5.76497680277152	11.2534001250974	11
"D1_121.C9B8"	-14.2703749181475	-3.97841809516848	2
"D1_122.C9B8"	16.3492565226734	-2.52381482915119	7
"D1_273.C9D12"	14.9116033693774	5.50819607300517	7
"D1_371.C9D12"	-14.1938586496076	1.06411486359271	1
"D1_51.C9E10"	24.0913954072309	7.36497542283563	6
"D1_373.C9D12"	17.7455431368926	4.30074727321354	7
"D1_258.C9D12"	19.8070273787999	15.7980559514001	6
"D1_354.C9D12"	-7.26043344421408	21.3220325312977	8
"D1_136.C9B8"	11.0410618296242	-1.11368983890482	7
"D1_151.C9B8"	9.60238595433183	-0.308607942178635	7
"D1_37.C9E10"	26.9208292294909	8.50473472522418	6
"D1_265.C9D12"	10.2537704833807	5.47179636223984	7
"D1_207.C9B8"	-5.31741650845772	-5.45629779974107	2
"D1_248.C9D12"	-12.3200635032334	-3.26938621790693	2
"D1_184.C9B8"	-10.4694893748263	-5.7747776099263	2
"D1_305.C9D12"	-7.67669141149071	21.0508167743654	8
"D1_257.C9D12"	25.0564140305193	8.50517862800924	6
"D1_154.C9B8"	11.1241876884357	-5.86236289065654	9
"D1_295.C9D12"	-16.5070123065614	-4.36968763488212	1
"D1_48.C9E10"	20.647987435841	11.9228151465983	6
"D1_364.C9D12"	14.6371575577695	9.28870483701925	7
"D1_53.C9E10"	1.26020930614816	4.35059382740546	3
"D1_311.C9D12"	26.968938827087	8.7247543287055	6
"D1_318.C9D12"	-13.3832900568381	-0.975244120413749	1
"D1_77.C9B8"	-11.3910226657386	-5.62420341617911	2
"D1_3.C9E10"	6.61437015617614	-11.8624640703499	9
"D1_124.C9B8"	10.37142727254	-2.52729634556888	7
"D1_377.C9D12"	22.6207307289772	9.83480319728498	6
"D1_308.C9D12"	11.6070358335684	3.0466206768748	7
"D1_197.C9B8"	-11.826978690781	-5.93847856955779	2
"D1_66.C9E10"	-2.81527638232785	1.02671272895715	1
"D1_272.C9D12"	10.6413628503012	4.27181349446872	7
"D1_214.C9B8"	-13.0027408712857	-10.4686670501547	2
"D1_91.C9B8"	-12.8180944748527	-10.3152340787932	2
"D1_260.C9D12"	14.8998330993449	15.7019404600663	6
"D1_286.C9D12"	18.6478283406657	7.81944887108468	6
"D1_164.C9B8"	7.30630497454442	-12.3033600374515	9
"D1_254.C9D12"	2.35905769576946	0.565316426364114	3
"D1_281.C9D12"	21.6841872303537	7.16384700652227	6
"D1_215.C9B8"	-1.51124882502995	2.02370280051108	3
"D1_292.C9D12"	17.9407759718111	3.77111806245843	7
"D1_75.C9B8"	-8.61519107187018	-1.77438929358889	2
"D1_126.C9B8"	8.16780510268312	-9.72502007358669	9
"D1_130.C9B8"	-10.765394078223	-9.3807042768348	2
"D1_213.C9B8"	-11.7613849583202	-5.98742788044525	2
"D1_320.C9D12"	17.0595897789229	13.5456407899707	6
"D1_193.C9B8"	-10.2580918402362	-5.47644787296561	2
"D1_52.C9E10"	-36.8865367632409	4.61533552262971	4
"D1_147.C9B8"	-5.71031027525232	-9.68679500496818	2
"D1_375.C9D12"	5.54595253610297	-7.07559733844859	9
"D1_326.C9D12"	11.7792942491378	3.15115602631178	7
"D1_367.C9D12"	22.7065723028037	11.0690299136707	6
"D1_132.C9B8"	-6.56706910004111	-9.27945199309193	2
"D1_211.C9B8"	2.50124271077769	-7.51080485671236	1
"D1_128.C9B8"	-8.56472655861083	-7.86214933159848	2
"D1_334.C9D12"	19.9965614273262	12.1026271663858	6
"D1_293.C9D12"	5.06709682896011	-5.62971373849347	9
"D1_253.C9D12"	22.7906903999972	12.6523152416095	6
"D1_156.C9B8"	-15.2807919797955	-2.12290271799887	2
"D1_332.C9D12"	18.0712982875394	15.4506010536312	6
"D1_185.C9B8"	-6.013280595695	2.62375477922353	1
"D1_256.C9D12"	-8.75687122341944	8.01149708926662	1
"D1_268.C9D12"	20.4526810904934	11.0023238115044	6
"D1_12.C9E10"	4.10642106531245	-5.25825267686163	1
"D1_189.C9B8"	9.88374071321456	-1.71689265436392	7
"D1_365.C9D12"	23.9539477225302	13.098218327822	6
"D1_63.C9E10"	5.29025924547398	3.1594359487623	9
"D1_206.C9B8"	-10.4297745716127	-3.12515213025231	1
"D1_200.C9B8"	-3.71637479443051	4.07485769609183	1
"D1_303.C9D12"	-38.5618086872098	2.04330708877399	4
"D1_236.C9B8"	-4.39183977794337	-8.0579494164683	2
"D1_212.C9B8"	-10.7347146528261	-4.57988428756021	2
"D1_191.C9B8"	-15.5697306959199	-7.79014647129348	2
"D1_183.C9B8"	-10.8653641627972	-7.43444141545211	2
"D1_58.C9E10"	-4.25047785016059	2.50135577684702	1
"D1_199.C9B8"	-12.7898570777826	-2.68558031468824	2
"D1_321.C9D12"	-12.3244866892616	0.349498122262541	2
"D1_88.C9B8"	8.28661857568691	-2.84369029151861	3
"D1_139.C9B8"	-2.65465021762162	4.15447517885996	1
"D1_103.C9B8"	-14.3569363093288	-4.69266024562395	2
"D1_346.C9D12"	14.8356374412686	15.5641690456745	11
"D1_208.C9B8"	-7.04790988750104	-2.48592010603444	2
"D1_291.C9D12"	10.5273540271712	6.40611411416991	7
"D1_188.C9B8"	10.1243973694414	-3.17705526194717	7
"D1_112.C9B8"	-7.13337293950266	-1.85351678605558	1
"D1_115.C9B8"	-13.6015474996942	-2.57403292529706	2
"D1_160.C9B8"	7.00068258932251	-11.9421455602863	9
"D1_174.C9B8"	8.87065493504004	-2.60044972440454	7
"D1_42.C9E10"	24.9463350667917	9.3724946804217	3
"D1_201.C9B8"	-17.4316228002893	-5.25376188898425	7
"D1_284.C9D12"	-12.8926258697251	-4.53376485054227	1
"D1_343.C9D12"	-2.40832278053123	1.01641025482085	1
"D1_362.C9D12"	20.3496150030608	12.8801710135394	6
"D1_227.C9B8"	-6.65512242085782	-12.7121243231797	2
"D1_328.C9D12"	-15.1060868512565	-2.74102548863917	2
"D1_250.C9D12"	20.2292551194741	13.3576181617349	6
"D1_312.C9D12"	0.179612711603179	4.33357039235135	3
"D1_163.C9B8"	-6.17400381913142	-4.04802631213941	2
"D1_138.C9B8"	-9.39666571090284	-0.0710488436441821	1
"D1_32.C9E10"	7.28972152011186	4.76833632176506	7
"D1_24.C9E10"	27.6329510664292	10.4598969818756	6
"D1_87.C9B8"	-9.30718811737472	-9.02885267359098	2
"D1_225.C9B8"	-10.4066090016721	-6.73786864489436	2
"D1_158.C9B8"	6.23296247277437	4.69594226642352	7
"D1_36.C9E10"	-3.62706228795918	1.60824012508284	1
"D1_68.C9E10"	-39.3965915013245	0.34803159686868	4
"D1_294.C9D12"	20.4803810466809	7.60809681217848	3
"D1_14.C9E10"	7.24266099603612	4.22851259277186	1
"D1_83.C9B8"	-3.30350429736869	5.38907088288094	1
"D1_313.C9D12"	21.24969134143	13.271139482515	6
"D1_261.C9D12"	9.39691469512397	5.42371969663032	7
"D1_264.C9D12"	-16.2651670282136	-2.79860073630869	2
"D1_244.C9B8"	16.3906260696728	-2.25911734621809	3
"D1_262.C9D12"	-14.2633842851079	-2.71516458020273	2
"D1_49.C9E10"	-35.5237309441543	3.61949446697516	4
"D1_300.C9D12"	19.8731122606501	15.9130460114478	6
"D1_217.C9B8"	-10.1945225850663	-5.8136349217374	2
"D1_145.C9B8"	-9.50888720742732	1.43686113528842	1
"D1_45.C9E10"	16.5710399750965	15.0796638969613	6
"D1_10.C9E10"	-37.8105207522677	1.36001095713824	4
"D1_309.C9D12"	26.5857956237478	9.55403690561246	3
"D1_178.C9B8"	-16.47528690506	-2.63069583345548	2
"D1_65.C9E10"	-4.91038865646427	-3.61068924614771	2
"D1_54.C9E10"	4.95179900976686	-8.97810570990684	1
"D1_342.C9D12"	15.8177042768003	14.9250951010385	6
"D1_105.C9B8"	8.97529687661343	-5.28172979437184	3
"D1_116.C9B8"	-14.3390243167369	-1.94293038533881	2
"D1_94.C9B8"	-12.6343526729129	-13.0602069626083	2
"D1_166.C9B8"	7.51952643549136	-8.3296348489214	9
"D1_325.C9D12"	19.9891800634189	11.2576555025705	6
"D1_220.C9B8"	-9.91098507802446	-12.047703142129	5
"D1_379.C9D12"	8.19084322841866	6.23922768243667	7
"D1_203.C9B8"	-8.00261947863841	-5.34760533491943	3
"D1_134.C9B8"	-6.34294810327979	4.28156091204222	1
"D1_8.C9E10"	-10.7716914321742	7.46662193176112	1
"D1_109.C9B8"	-13.0656850509806	-7.66349239591614	2
"D1_129.C9B8"	-36.7226771165305	1.78789706924758	4
"D1_299.C9D12"	-12.4387544467296	-3.97880355765083	2
"D1_289.C9D12"	-7.95161801475902	4.35986823449861	1
"D1_238.C9B8"	-18.1379352899419	-8.73449076424719	5
"A2_24.C5A9"	-2.46206110581719	2.57510105032753	9
"A2_179.C5A9"	-7.27589093110497	-20.0466428012913	5
"A2_160.C5A9"	-9.96007305708209	-17.5188382613093	5
"A2_48.C5A9"	8.35776264162946	0.570636170673904	7
"A2_265.C5B10"	26.1869333018187	11.1854354941945	6
"A2_326.C5B10"	25.702957159376	12.6143609218581	6
"A2_162.C5A9"	18.8881023543999	2.20870207639012	3
"A2_321.C5B10"	10.2253201173766	2.3574167767187	3
"A2_15.C5A9"	-32.9061333225505	5.01007755999197	4
"A2_163.C5A9"	-10.7315810055999	-20.6307144523701	3
"A2_92.C5A9"	-1.22387401858766	0.523672074520259	3
"A2_93.C5A9"	-0.587237876378898	2.26110380050894	3
"A2_111.C5A9"	0.872845724871047	5.6405786039802	1
"A2_186.C5A9"	-2.50448000336203	2.6548506118511	5
"A2_78.C5A9"	-10.9775721930998	-6.57985683822486	2
"A2_371.C5B10"	23.4169030536465	9.71512288768885	3
"A2_282.C5B10"	15.5388800366474	12.9956104424839	6
"A2_205.C5A9"	-13.0218165151071	5.528936961612	1
"A2_138.C5A9"	-4.17472891672336	-5.87200055821742	3
"A2_154.C5A9"	15.7958461937476	3.60217705356565	7
"A2_167.C5A9"	28.3993980186128	-2.25550933576866	3
"A2_178.C5A9"	8.43463504737799	3.15515610312777	7
"A2_129.C5A9"	7.85199261197827	5.80530584213918	7
"A2_267.C5B10"	28.5048233983963	-2.42876671730629	2
"A2_55.C5A9"	-33.6867315135569	4.15717890940769	4
"A2_366.C5B10"	3.51891025029936	2.17754953232002	3
"A2_47.C5A9"	-33.3181014610413	2.8790809196681	4
"A2_268.C5B10"	23.6416485578405	6.58704513292611	6
"A2_33.C5A9"	-3.42465754335554	2.41931397735509	1
"A2_145.C5A9"	4.82907643637204	-1.52123946929294	3
"A2_4.C5A9"	7.94878812944284	3.82157496577057	7
"A2_28.C5A9"	-6.80787236018137	-5.82131489089699	3
"A2_170.C5A9"	6.00662590523404	0.0602802279949409	3
"A2_151.C5A9"	19.5912837742549	0.807089411881208	3
"A2_152.C5A9"	-2.76367969950209	1.20175543757766	3
"A2_52.C5A9"	-9.20584047743428	-0.205016576456917	1
"A2_361.C5B10"	-5.06243164896799	-6.55843683147506	2
"A2_147.C5A9"	1.08501441062501	0.771743422557791	3
"A2_373.C5B10"	20.9233917809685	7.03334373607489	3
"A2_71.C5A9"	-1.62105515549394	2.66435265450203	3
"A2_17.C5A9"	3.32213557548428	-9.07574901784356	9
"A2_35.C5A9"	-6.37084195938271	-13.0485608433024	2
"A2_173.C5A9"	7.43918880266447	-2.80698203690629	7
"A2_12.C5A9"	8.1653823708766	5.69302156627179	7
"A2_123.C5A9"	-8.47004356209531	-20.11048918605	5
"A2_212.C5A9"	-13.8070313599433	-6.49318051845624	2
"A2_153.C5A9"	14.1879292682762	9.95929816172252	9
"A2_32.C5A9"	8.44947789144912	4.77288538794342	7
"A2_86.C5A9"	7.86939845656786	-11.151556730439	9
"A2_324.C5B10"	14.2430759345488	8.39435280732425	6
"A2_369.C5B10"	24.5254963626038	11.4383344909244	6
"A2_130.C5A9"	-8.12720179085334	-20.1764809801335	5
"A2_193.C5A9"	10.3651428138909	-0.881472421893892	7
"A2_350.C5B10"	14.4615067443772	10.0859842578111	7
"A2_298.C5B10"	21.1422905756765	9.14027266147283	6
"A2_88.C5A9"	-10.149131259271	-21.656905310991	5
"A2_367.C5B10"	-3.69292277656178	-12.6014638508335	5
"A2_13.C5A9"	-7.08892801322588	-3.10220884838803	2
"A2_340.C5B10"	-0.85882651838443	3.82483793901916	1
"A2_69.C5A9"	19.4744062251482	0.926056154387839	3
"A2_102.C5A9"	13.8127157521051	3.97904088331599	7
"A2_53.C5A9"	5.36729361639505	0.302441266175151	3
"A2_289.C5B10"	-1.49841335935091	0.253293903265619	9
"A2_157.C5A9"	10.7390316720464	1.97960289888884	7
"A2_70.C5A9"	8.65875024326412	-8.90033597683339	9
"A2_31.C5A9"	6.49859516222612	-11.6502220993263	9
"A2_355.C5B10"	-7.8030006493991	20.6467652948813	8
"A2_352.C5B10"	23.7038702852834	6.24455878463647	6
"A2_346.C5B10"	-9.21554530674659	-3.96880670869701	2
"A2_59.C5A9"	8.38765759185057	3.20025079862022	7
"A2_276.C5B10"	5.21239917911395	-6.9751698829746	11
"A2_105.C5A9"	4.84697431332469	-2.26114478693962	9
"A2_379.C5B10"	18.8876624117186	9.03126977942107	3
"A2_165.C5A9"	8.42701343215617	0.241747563843168	9
"A2_98.C5A9"	-7.41431360134998	-4.04115232478368	2
"A2_214.C5A9"	7.04608207272477	-9.35233506165831	9
"A2_114.C5A9"	-9.78385785118884	-20.30202550911	5
"A2_229.C5A9"	14.0370079943906	5.4341073186028	7
"A2_142.C5A9"	10.5963989205941	-0.967955147734517	7
"A2_148.C5A9"	12.495241032953	7.69450559111768	9
"A2_74.C5A9"	-4.93632054708376	-1.41614747269672	2
"A2_368.C5B10"	-10.4067827676409	-3.55760070599435	2
"A2_327.C5B10"	-4.50921577231646	1.15901602250465	1
"A2_175.C5A9"	9.85834698860387	9.09228718480601	7
"A2_259.C5A9"	2.63880863405313	-9.3208638471557	9
"A2_365.C5B10"	15.5474552399607	15.2152387114805	6
"A2_279.C5B10"	15.2318599477027	3.87919514621772	7
"A2_80.C5A9"	-3.22598125889187	2.14292614447457	2
"A2_220.C5A9"	9.50162102378118	1.93982357033065	7
"A2_127.C5A9"	-10.6700662580377	-3.02788141960644	2
"A2_343.C5B10"	18.4544419937264	4.21128310185814	7
"A2_72.C5A9"	18.5448065965793	-0.287990278805916	3
"A2_295.C5B10"	18.4884667369133	4.11746326649593	7
"A2_224.C5A9"	-13.288300287367	-3.32971763831959	1
"A2_308.C5B10"	-3.21940109010307	3.86722930974535	1
"A2_348.C5B10"	-1.96843820973019	-7.36178679579512	2
"A2_342.C5B10"	21.4921176788966	11.4839185216936	6
"A2_239.C5A9"	11.0367497778723	-0.365071504303883	7
"A2_181.C5A9"	16.8798034355932	2.64968301533634	3
"A2_376.C5B10"	23.4426159383763	11.3921186987637	6
"A2_275.C5B10"	-33.6180338442123	4.9096452660383	4
"A2_158.C5A9"	-3.92097690647098	-4.60400017582454	3
"A2_41.C5A9"	9.94081970188305	-6.25765674403459	9
"A2_266.C5B10"	-34.9289738176384	3.33605330796958	4
"A2_270.C5B10"	-7.5223865357589	14.9633177568009	1
"A2_227.C5A9"	-16.6252810320037	-5.27285334498074	2
"A2_234.C5A9"	-2.42576817588899	2.49806849408643	1
"A2_335.C5B10"	12.6552207166907	3.58489573652783	1
"A2_258.C5A9"	-1.89146793054492	2.81265794580264	1
"A2_243.C5A9"	-6.09492386492438	-7.30860359817912	3
"A2_248.C5A9"	8.48034735557708	-1.72037030307431	7
"A2_213.C5A9"	7.9022444774565	-5.0410452349747	3
"A2_277.C5B10"	20.9082266602474	9.15809091863226	6
"A2_349.C5B10"	22.0682208057229	13.0746392653064	6
"A2_2.C5A9"	-6.20186809786331	-7.6052666446878	3
"A2_49.C5A9"	-16.698679667291	-1.49567835639653	2
"A2_319.C5B10"	5.32954123848864	3.25843698520301	9
"A2_68.C5A9"	9.48722526987746	1.90337522752821	7
"A2_274.C5B10"	-8.80806347145407	5.19599642846476	1
"A2_77.C5A9"	-17.1276272175416	-10.543552480304	2
"A2_200.C5A9"	7.46866934756738	5.95134153858725	7
"A2_364.C5B10"	18.2492655493517	12.0236524685442	3
"A2_18.C5A9"	13.1628024999746	0.158282577126985	3
"A2_16.C5A9"	-15.6741705681362	-6.62750516496889	1
"A2_57.C5A9"	9.0071780567541	8.82981085812983	7
"A2_208.C5A9"	-8.50970525252868	0.85629049459733	1
"A2_281.C5B10"	24.0461252931766	5.91778668630473	6
"A2_250.C5A9"	-13.265055176548	1.98084554164132	1
"A2_315.C5B10"	24.1748133080473	10.5107188091452	3
"A2_161.C5A9"	5.64756298121129	-0.596494615868268	3
"A2_354.C5B10"	22.3125812087931	7.87492680718068	6
"A2_341.C5B10"	14.0986931903816	2.00939088230756	7
"A2_332.C5B10"	25.3338581519408	4.97305453932348	6
"A2_83.C5A9"	-1.60555592280977	-1.51490823926888	3
"A2_168.C5A9"	-6.82639266827736	-19.462095622248	5
"A2_338.C5B10"	24.1420157648561	10.8870046172741	6
"A2_42.C5A9"	-9.96460874640192	-4.91925678504908	2
"A2_174.C5A9"	3.90609106408789	-9.42073284551958	9
"A2_90.C5A9"	-4.93959075159729	2.22723020454043	1
"A2_115.C5A9"	9.04890720298483	-8.30732607899657	9
"A2_313.C5B10"	19.5767104105702	8.69664276017383	9
"A2_22.C5A9"	-38.2222403521718	0.127698657354333	4
"A2_333.C5B10"	24.4226717346863	10.7405242168809	3
"A2_36.C5A9"	-4.31256549544842	-3.93712616438946	9
"A2_126.C5A9"	-7.58836071671608	-16.6541702389239	5
"A2_85.C5A9"	-3.80941666547918	-3.85915582129596	3
"A2_120.C5A9"	0.216918478745394	-3.31041092612265	1
"A2_380.C5B10"	5.97155804082321	1.51450832480422	3
"A2_61.C5A9"	19.5126851297075	0.127690409306172	5
"A2_159.C5A9"	-38.1400916748955	2.65765424976009	4
"A2_363.C5B10"	-5.50299360661698	13.9605178073342	11
"A2_353.C5B10"	-35.2066332406152	7.00457018176128	4
"A2_144.C5A9"	-5.20872457898148	-19.0677487551439	5
"A2_7.C5A9"	-11.536623117496	2.44150090291921	1
"A2_211.C5A9"	8.19506001624586	-0.771097989239093	3
"A2_75.C5A9"	-1.68444111295993	-3.55999037609519	9
"A2_351.C5B10"	26.7660867770337	12.2520086597753	6
"A2_370.C5B10"	-3.8596586311239	5.81332575363974	1
"A2_82.C5A9"	8.53743658081722	-1.19517996662976	9
"A2_60.C5A9"	5.76159420466664	-1.20403913479182	3
"A2_191.C5A9"	-16.0302796508236	-1.2144913864994	2
"A2_156.C5A9"	-35.6019820804156	3.59136637071665	12
"A2_328.C5B10"	25.3361783289841	11.6017431381415	6
"A2_378.C5B10"	2.33017262391188	2.44939949697794	3
"A2_54.C5A9"	-36.4580203086243	1.40774186984116	4
"A2_21.C5A9"	4.88009437486015	-1.86477381619183	3
"A2_11.C5A9"	10.8699001510523	0.91022498212078	3
"A2_89.C5A9"	16.1894506506494	-1.47636477242183	7
"A2_137.C5A9"	11.7425722846494	-1.25313055752288	3
"A2_84.C5A9"	-14.4562380528044	-3.77052391393345	2
"A2_94.C5A9"	10.0153380058154	10.8265451707624	7
"A2_3.C5A9"	-6.85207649741808	1.70386439110226	1
"A2_204.C5A9"	6.89234315496595	2.93935548887569	7
"A2_240.C5A9"	8.25644672384714	1.10479781227502	7
"A2_309.C5B10"	-2.44823528975572	-3.49508716262095	3
"A2_66.C5A9"	-7.25613089551548	-6.61275850181127	2
"A2_58.C5A9"	2.02692449365769	1.46804010718539	3
"A2_107.C5A9"	-9.85726562736703	0.395542506847851	1
"A2_337.C5B10"	18.6774322011047	11.4702440349489	3
"A2_299.C5B10"	2.91985822069772	-3.28497080543266	9
"A2_91.C5A9"	15.3910678962287	-2.32834333310766	7
"A2_50.C5A9"	5.30131147948463	-9.94596937960804	9
"A2_194.C5A9"	10.7186334110756	-8.81775960552423	9
"B2_225.C5C6"	-32.959002029429	4.62952304189196	4
"B2_10.C5B10"	-37.9398238106088	0.539687525527228	4
"B2_157.C5B10"	-34.3029345388925	4.5151847244043	4
"B2_289.C5C6"	-4.14631123119784	-3.6793683147107	3
"B2_36.C5B10"	-38.2101675145861	1.33556436289735	4
"B2_369.C5C6"	-33.3300071502803	3.60680952520167	4
"B2_323.C5C6"	-32.7286409028804	6.60016842572667	4
"B2_296.C5C6"	-34.2291819321165	2.67040472904434	12
"B2_25.C5B10"	5.12654135784666	-5.57777822986947	9
"B2_230.C5B10"	12.6482587834419	10.5382987756059	7
"B2_237.C5B10"	26.5727554612824	11.9997784658031	6
"B2_355.C5C6"	-2.06962943342415	2.05311762351147	9
"B2_163.C5B10"	24.7995312931558	14.1998476270819	6
"B2_117.C5B10"	24.1046653610251	10.0888136097875	3
"B2_144.C5B10"	-0.0200336435248071	1.39772572898111	3
"B2_116.C5B10"	-11.8058093030783	-20.3322073421422	5
"B2_272.C5C6"	-12.4361585463855	5.63422782637471	1
"B2_128.C5B10"	-7.00204440002594	15.6849580911911	1
"B2_199.C5B10"	26.4458900005705	9.34743449278975	6
"B2_364.C5C6"	-8.33951424531924	-21.300689167175	5
"B2_294.C5C6"	5.5096331767798	-10.3038976670859	9
"B2_283.C5C6"	-34.1013267478196	3.10373883094451	12
"B2_202.C5B10"	-0.708380128036305	4.06757186596883	1
"B2_244.C5C6"	-10.3949130062383	-7.64628484463153	2
"B2_53.C5B10"	26.0994054020269	12.8795784582218	6
"B2_106.C5B10"	21.9483838248761	11.0139055948185	6
"B2_94.C5B10"	-2.00008155449118	5.72315465311654	1
"B2_168.C5B10"	25.1473145597924	13.374443923824	6
"B2_328.C5C6"	10.686627582197	-3.85976944387673	7
"B2_371.C5C6"	-6.88206952941238	-19.873149143581	5
"B2_332.C5C6"	-7.98995141799466	-20.6741961958778	5
"B2_370.C5C6"	-8.6031870465945	-18.3563184382846	5
"B2_379.C5C6"	-33.2193317725541	5.8571441783884	4
"B2_132.C5B10"	-4.93745463758813	4.83379955894786	1
"B2_270.C5C6"	-5.98562728051769	-11.0295896568189	2
"B2_248.C5C6"	-11.574872556368	5.18142055411477	1
"B2_279.C5C6"	-14.1881016966709	-18.002455065523	5
"B2_88.C5B10"	13.6719443008344	2.24696420677182	7
"B2_153.C5B10"	-0.146374043515031	-4.65255161084962	1
"B2_352.C5C6"	-10.1139062906976	-9.1121649379508	2
"B2_43.C5B10"	-2.83665379175855	-2.27660329853967	3
"B2_351.C5C6"	-37.7200151508544	1.02916377246575	4
"B2_353.C5C6"	-10.1267713213066	-15.2096573850276	5
"B2_196.C5B10"	25.4625539355464	9.01707885297961	6
"B2_26.C5B10"	28.7483571611703	-2.53921938279565	7
"B2_191.C5B10"	-0.167989444879082	6.20138904964342	1
"B2_103.C5B10"	28.3611641844171	9.40312169605014	6
"B2_372.C5C6"	-9.46410570333691	-13.8877210772305	5
"B2_326.C5C6"	-32.8827977332865	4.43336342378659	4
"B2_188.C5B10"	1.44294902587011	-0.193258670157217	3
"B2_317.C5C6"	-10.1677698639309	-11.085119146973	2
"B2_185.C5B10"	16.7624716916149	5.84801702249218	6
"B2_261.C5C6"	-8.94317700267935	-12.5094308236125	5
"B2_69.C5B10"	23.4889764511755	9.48957651002102	3
"B2_207.C5B10"	20.3215404509957	7.96753659618775	6
"B2_200.C5B10"	-15.3533171252052	-3.75546497480626	2
"B2_376.C5C6"	-8.21427024172343	-19.2232038494673	5
"B2_254.C5C6"	-14.7772220088604	-9.75885824295449	2
"B2_97.C5B10"	22.4725669211959	7.49857883007369	9
"B2_79.C5B10"	-2.89647498915748	1.55292303927329	9
"B2_171.C5B10"	22.8248341496383	4.64224180903257	3
"B2_209.C5B10"	24.434193103842	10.5406437066065	6
"B2_349.C5C6"	-5.67833925449751	-9.72741035814838	9
"B2_143.C5B10"	18.7028758810926	4.28410146087004	6
"B2_344.C5C6"	-33.3834450743791	4.27566958948577	4
"B2_284.C5C6"	-5.49527455350564	-6.31252466479602	2
"B2_285.C5C6"	-14.8794286447875	-9.85708545303708	2
"B2_12.C5B10"	-2.66791047455324	-0.217118938255893	3
"B2_180.C5B10"	21.6631319866484	10.8410634167088	6
"B2_247.C5C6"	-8.31552622046633	-14.2307515591895	5
"B2_243.C5C6"	-8.4655066681452	-14.0915700882348	5
"B2_267.C5C6"	-15.1961209530572	-10.5099622355997	2
